ICL	DSB	RT	DPC	FC	All	prot
0.233043476939201	0.37300843000412	0.367149770259857	0.132963985204697	0.19781930744648	0.313703298568726	rad50
0.111304350197315	0.423617631196976	0.589371979236603	0	0.334890961647034	0.322008311748505	npl4
0.205217391252518	0.421743214130402	0.149758458137512	0	0.267912775278091	0.291053235530853	sep2a
0.280000001192093	0.421743214130402	0.260869562625885	0.139889195561409	0.417445480823517	0.390335977077484	ep400
0.111304350197315	0.348641037940979	0.265700489282608	0	0.292834877967834	0.256323128938675	csrp2
0.132173910737038	0.37300843000412	0.362318843603134	0	0.257009357213974	0.269535660743713	rbp56
0.210434779524803	0.310215562582016	0.217391297221184	0	0.409657329320908	0.286900728940964	aldcb
0.191304340958595	0.218369260430336	0	0.134349033236504	0.334890961647034	0.247263118624687	psma1
0.144347831606865	0.311152756214142	0.222222223877907	0	0.339563876390457	0.256323128938675	cndp2
0.633043467998505	0.258669167757034	0.00966183561831713	0	0	0.242355599999428	paxi1
0.0765217393636703	0.292408615350723	0.280193239450455	0.253462612628937	0.0295950155705214	0.23254057765007	myof
0.14608696103096	0.359887540340424	0.173913046717644	0.0318559557199478	0.323987543582916	0.27746319770813	hat1
0.177391305565834	0.528584837913513	0.318840593099594	0.282548487186432	0.2710280418396	0.419026046991348	smca5
0.11304347962141	0.263355195522308	0.231884062290192	0	0.454828649759293	0.258965641260147	mcmbp
0.227826088666916	0.323336452245712	0.425120770931244	0.02908587269485	0.574766337871552	0.360135912895203	phr
0.325217396020889	0.221180886030197	0.328502416610718	0.426592797040939	0.140186920762062	0.335598349571228	atad5
0.439999997615814	0.283973753452301	0.347826093435287	0.0595567859709263	0.183800622820854	0.297848254442215	capzb
0.154782608151436	0.399250239133835	0.18840579688549	0	0.299065411090851	0.281615704298019	f115
0.233043476939201	0.286785393953323	0.328502416610718	0.159279778599739	0.0981308445334435	0.258965641260147	rtcb
0.361739128828049	0.597938120365143	0.18840579688549	0.324099719524384	0.141744554042816	0.456776142120361	cdk8
0.121739126741886	0.297094643115997	0.169082120060921	0	0.431464165449142	0.263873159885406	uchl1
0.193043485283852	0.308341145515442	0.0579710155725479	0.080332413315773	0.338006228208542	0.274443179368973	f10a1
0.187826082110405	0.374882847070694	0.149758458137512	0.168975070118904	0.207165107131004	0.299735754728317	ftcd
0.135652169585228	0.356138706207275	0.0724637657403946	0.0484764538705349	0.362928360700607	0.279728204011917	pp2bb
0.00173913047183305	0.157450795173645	0.164251208305359	0.02908587269485	0.420560747385025	0.186485469341278	pms1
0.11304347962141	0.139643862843513	0.439613521099091	0.404432147741318	0.070093460381031	0.242355599999428	ews
0.154782608151436	0.308341145515442	0.294685989618301	0.2326869815588	0.144859805703163	0.279350697994232	cul3a
0.205217391252518	0.31490159034729	0.0966183543205261	0	0.258566975593567	0.241600602865219	tpm3
0.213913038372993	0.361761957406998	0.328502416610718	0.155124649405479	0.177570089697838	0.303133249282837	dnjb1
0.497391313314438	0.38800373673439	0.159420296549797	0	0.190031155943871	0.322763293981552	k2c8
0.391304343938828	0.37019681930542	0.154589369893074	0	0.188473522663116	0.291808217763901	k118b
0.151304349303246	0.328022480010986	0	0.0886426568031311	0.230529591441154	0.2449981123209	psmb1
0.196521744132042	0.337394565343857	0.227053135633469	0.0927977859973907	0.0342679135501385	0.229898080229759	atad2
0.135652169585228	0.289597004652023	0.149758458137512	0	0.361370712518692	0.245375618338585	gstmu
0.0852173939347267	0.392689794301987	0.304347813129425	0.22853185236454	0.0404984429478645	0.27255567908287	ddx3
0.153043478727341	0.415182769298553	0.260869562625885	0	0.292834877967834	0.291808217763901	anxa4
0.106086954474449	0.167760074138641	0	0.268698066473007	0.161993771791458	0.203095510601997	fap24
0.133913040161133	0.377694457769394	0.299516916275024	0	0.277258574962616	0.271800667047501	lrc40
0.128695651888847	0.418931573629379	0.338164240121841	0.0637119114398956	0.155763238668442	0.2782182097435	cul1
0.246956527233124	0.229615747928619	0.318840593099594	0.427977830171585	0.154205605387688	0.325028300285339	nucl
0.165217384696007	0.304592311382294	0.169082120060921	0	0.327102810144424	0.251038134098053	sahhb
0.273043483495712	0.533270835876465	0	0.296398878097534	0.0981308445334435	0.378633439540863	pp1a
0	0.451733827590942	0	0	0	0.181955456733704	ci142
0.187826082110405	0.0777881890535355	0.270531386137009	0.00138504151254892	0.548286616802216	0.226500570774078	frg1
0.121739126741886	0.313027173280716	0.222222223877907	0	0.297507792711258	0.241978108882904	ppm1g
0.273043483495712	0.368322402238846	0.299516916275024	0.0304709132760763	0.412772595882416	0.339373350143433	mdc1
0.187826082110405	0.205248355865479	0.304347813129425	0.135734066367149	0.419003129005432	0.285768210887909	u3ip2
0.0156521741300821	0.295220255851746	0.318840593099594	0.168975070118904	0.154205605387688	0.230653077363968	l14ba
0.119999997317791	0.23523898422718	0.642512083053589	0	0.420560747385025	0.272933185100555	ufd1
0.139130428433418	0.300843477249146	0.0917874425649643	0	0.236760124564171	0.215930536389351	cdk1a
0.201739132404327	0.284910976886749	0.140096619725227	0	0.338006228208542	0.251415640115738	g6pi
0.243478253483772	0.350515455007553	0.125603869557381	0.109418280422688	0.309968858957291	0.308795779943466	rmi1
0.300869554281235	0.175257727503777	0.347826093435287	0.283933520317078	0.157320871949196	0.278595685958862	tydp1
0.165217384696007	0.358013123273849	0.18840579688549	0	0.261682242155075	0.2582106590271	tktl2
0.158260866999626	0.247422680258751	0.347826093435287	0.369806081056595	0.0171339567750692	0.266138166189194	exo1
0.236521735787392	0.434864103794098	0.318840593099594	0.1163434907794	0.149532705545425	0.319365799427032	rir1
0.238260865211487	0.453608244657516	0.294685989618301	0	0.308411210775375	0.332200825214386	rnh2a
0.165217384696007	0.343017816543579	0.198067635297775	0	0.269470393657684	0.254813134670258	pgam1
0.325217396020889	0.485473275184631	0.285024166107178	0.204986155033112	0.3644859790802	0.432616084814072	tif1b
0.21913044154644	0.442361772060394	0	0.167590022087097	0.0202492214739323	0.276330679655075	cenps
0.203478261828423	0.366447985172272	0.178743958473206	0	0.338006228208542	0.287655711174011	pgm1
0.14608696103096	0.268041223287582	0.149758458137512	0	0.492211848497391	0.270668178796768	ppia
0.10956522077322	0.384254932403564	0	0.459833800792694	0.109034270048141	0.330313324928284	zg53
0.366956532001495	0.350515455007553	0.101449273526669	0	0.227414324879646	0.283880710601807	k1c19
0.0973913073539734	0.381443291902542	0.246376812458038	0	0.124610595405102	0.224235564470291	X4ebp2
0.353043466806412	0.362699151039124	0.386473417282104	0.180055394768715	0.109034270048141	0.328425824642181	nse2
0.217391297221184	0.361761957406998	0.251207739114761	0	0.291277259588242	0.283125698566437	tcpz
0.163478255271912	0.343955010175705	0.217391297221184	0	0.246105924248695	0.250660628080368	syac
0.300869554281235	0.395501405000687	0.444444447755814	0.268698066473007	0	0.332578331232071	nup43
0.158260866999626	0.338331758975983	0.236714974045753	0	0.247663557529449	0.249150618910789	ubc12
0.226086959242821	0.371134012937546	0.352656990289688	0	0.258566975593567	0.288788229227066	wdr1a
0.198260873556137	0.334582954645157	0.280193239450455	0	0.257009357213974	0.261985659599304	cdv3a
0.0904347822070122	0.386129349470139	0.338164240121841	0.0221606642007828	0.109034270048141	0.234050586819649	psmd6
0.191304340958595	0.392689794301987	0.169082120060921	0	0.204049840569496	0.262363165616989	prdx6
0.123478263616562	0.410496711730957	0.246376812458038	0	0.200934574007988	0.260098159313202	cap1
0	0.126522958278656	0.227053135633469	0	0.5	0.189882978796959	rn219
0.224347829818726	0.387066543102264	0.135265693068504	0	0.288161993026733	0.285013198852539	gsto1
0.236521735787392	0.555763840675354	0.357487916946411	0.358725756406784	0	0.40090599656105	seh1a
0.151304349303246	0.364573568105698	0.260869562625885	0.0263157896697521	0.47663551568985	0.322763293981552	tcpe
0.156521737575531	0.477038413286209	0.294685989618301	0	0.47663551568985	0.364665925502777	rnh2c
0.11304347962141	0.416119962930679	0.270531386137009	0.102493077516556	0.00467289704829454	0.242355599999428	rab1a
0.267826080322266	0.461105912923813	0.260869562625885	0.303324103355408	0	0.346923381090164	nup85
0.210434779524803	0.475164026021957	0.169082120060921	0.299168974161148	0.218068540096283	0.384673476219177	pias4
0.147826090455055	0.166822865605354	0.212560385465622	0	0.412772595882416	0.215930536389351	dcnl5
0.257391303777695	0.269915640354156	0.352656990289688	0	0.510903418064117	0.31596827507019	sarnp
0.469565212726593	0.325210869312286	0.0869565233588219	0	0	0.239713102579117	stag2
0.153043478727341	0.380506098270416	0.236714974045753	0	0.176012456417084	0.247640624642372	ubp5
0.0921739116311073	0.146204307675362	0.318840593099594	0.159279778599739	0.249221190810204	0.207625523209572	pab2a
0.231304347515106	0.48641049861908	0.434782594442368	0.202216073870659	0.0887850448489189	0.356738388538361	b4
0.144347831606865	0.48641049861908	0.18840579688549	0	0	0.241978108882904	lpp
0.172173917293549	0.397375822067261	0.212560385465622	0	0.221183806657791	0.267648160457611	cpne1
0.0904347822070122	0.465791940689087	0.280193239450455	0.0457063727080822	0	0.241600602865219	psmd8
0.229565218091011	0.375820070505142	0.502415478229523	0.113573409616947	0.216510906815529	0.323895812034607	cstf2
0.175652176141739	0.273664474487305	0	0.108033239841461	0.255451709032059	0.239713102579117	psma6
0.203478261828423	0.274601697921753	0.130434781312943	0	0.319314628839493	0.242355599999428	park7
0.260869562625885	0.376757264137268	0.202898547053337	0.419667601585388	0.0623052977025509	0.353718370199203	kf22b
0.198260873556137	0.402061849832535	0.202898547053337	0	0.176012456417084	0.263495653867722	glrx3
0.102608695626259	0.397375822067261	0.285024166107178	0	0.00467289704829454	0.205738008022308	nhej1
0.159999996423721	0.153701961040497	0.420289844274521	0.396121889352798	0.0716510936617851	0.254813134670258	ru2a
0.126956522464752	0.265229612588882	0.275362312793732	0.170360118150711	0.225856691598892	0.257078140974045	dnj6a
0.151304349303246	0.412371128797531	0.173913046717644	0.119113571941853	0.0155763244256377	0.248773127794266	clh
0.340869575738907	0.238987818360329	0.314009666442871	0.0623268708586693	0.144859805703163	0.246885612607002	svil
0.191304340958595	0.371134012937546	0.45893719792366	0	0.0109034264460206	0.229520574212074	plst
0.132173910737038	0.500468611717224	0.256038635969162	0.400277018547058	0.247663557529449	0.419403553009033	atrx
0.650434792041779	0.0665417090058327	0	0	0	0.167987912893295	rn168
0.153043478727341	0.307403922080994	0.429951697587967	0	0.222741439938545	0.244620606303215	cor1c
0.163478255271912	0.267104029655457	0.217391297221184	0	0.347352027893066	0.244243115186691	npl1b
0.111304350197315	0.176194936037064	0.236714974045753	0.144044324755669	0.264797508716583	0.217063039541245	dhx15
0.382608681917191	0.201499536633492	0.289855062961578	0	0.208722740411758	0.23744809627533	arpc2
0.10956522077322	0.316776007413864	0.338164240121841	0.0817174538969994	0.165109038352966	0.240090593695641	roa0
0.123478263616562	0.37019681930542	0.304347813129425	0.152354568243027	0.401869148015976	0.338618338108063	sf3b1
0.175652176141739	0.322399258613586	0.256038635969162	0	0.277258574962616	0.255190640687943	tebp
0.18260869383812	0.225866913795471	0.347826093435287	0.225761771202087	0.11993769556284	0.248395621776581	bub3
0.161739125847816	0.260543584823608	0.328502416610718	0	0.263239860534668	0.229520574212074	an32b
0.187826082110405	0.524836003780365	0	0.101108036935329	0.325545161962509	0.358625888824463	kif4
0.333913058042526	0.245548263192177	0.193236708641052	0.19390581548214	0	0.239335596561432	clip1
0.208695650100708	0.363636374473572	0.164251208305359	0.0318559557199478	0.161993771791458	0.25254812836647	mdhc
0.07304348051548	0.344892233610153	0.256038635969162	0	0.172897189855576	0.216685548424721	pin1
0.130434781312943	0.310215562582016	0.371980667114258	0.272853195667267	0.129283487796783	0.288033217191696	epaba
0	0.00468603568151593	0	0.671745181083679	0	0.1849754601717	rfip5
0.119999997317791	0.35520151257515	0.183574885129929	0	0.140186920762062	0.217440545558929	adk
0.135652169585228	0.460168689489365	0.314009666442871	0	0.0109034264460206	0.241978108882904	if4g1
0.206956520676613	0.581068396568298	0.318840593099594	0.439058184623718	0.576323986053467	0.563231408596039	as1ab
0.180869564414024	0.543580114841461	0.371980667114258	0	0.344236761331558	0.370705932378769	cd027
0.173913046717644	0.404873490333557	0.265700489282608	0.0249307472258806	0.110591903328896	0.255190640687943	tbb4
0.114782609045506	0.465791940689087	0.280193239450455	0	0	0.234428092837334	np1l4
0.14260870218277	0.380506098270416	0.367149770259857	0.0734072029590607	0.0654205605387688	0.248773127794266	smd2
0.0173913035541773	0.308341145515442	0.00483091780915856	0.288088649511337	0	0.206870511174202	edc4
0.281739115715027	0.48359888792038	0.299516916275024	0.159279778599739	0.190031155943871	0.368818432092667	nop58
0.387826085090637	0.44329896569252	0.246376812458038	0.304709136486053	0.121495328843594	0.394488483667374	ccnc
0.28521740436554	0.502342998981476	0	0.277008324861526	0	0.339750856161118	nu133
0.276521742343903	0.490159332752228	0.173913046717644	0.518005549907684	0.288161993026733	0.482068717479706	daxx
0.347826093435287	0.213683217763901	0.222222223877907	0.270083099603653	0.0763239860534668	0.271045684814453	numa1
0	0.104967199265957	0.00483091780915856	0.415512472391129	0.0950155779719353	0.178935453295708	pura
0.403478264808655	0.254920333623886	0.328502416610718	0	0.218068540096283	0.268780678510666	arp2a
0.0921739116311073	0.417994379997253	0.391304343938828	0.614958465099335	0.123052962124348	0.416383534669876	rpb2
0.316521733999252	0.495782554149628	0.314009666442871	0.207756236195564	0.252336442470551	0.410721033811569	kif2c
0.0573913045227528	0.277413308620453	0.178743958473206	0	0.375389397144318	0.229143068194389	hba3
0.21913044154644	0.351452678442001	0.227053135633469	0.0900276973843575	0.137071654200554	0.264628171920776	hs90b
0.260869562625885	0.547328948974609	0.280193239450455	0.0166204981505871	0.552959501743317	0.437523603439331	ef1d
0.172173917293549	0.474226802587509	0.275362312793732	0	0.514018714427948	0.374480932950974	rnh2b
0.14956521987915	0.316776007413864	0.183574885129929	0.0554016605019569	0.147975072264671	0.225368067622185	cul5
0.14608696103096	0.392689794301987	0.468599021434784	0	0.0498442351818085	0.238580599427223	rd23b
0.326956510543823	0.313964396715164	0.342995166778564	0	0.0467289723455906	0.235560595989227	arpc5
0.201739132404327	0.445173382759094	0.183574885129929	0	0.0654205605387688	0.25330314040184	myl6
0.339130431413651	0.283036559820175	0.381642520427704	0.0526315793395042	0.0342679135501385	0.240090593695641	dct2a
0.177391305565834	0.323336452245712	0.357487916946411	0.211911350488663	0.0981308445334435	0.2782182097435	ctk2
0.0539130419492722	0.31490159034729	0.231884062290192	0.0166204981505871	0.168224304914474	0.201963007450104	syf1
0.106086954474449	0.283973753452301	0.405797094106674	0.0138504151254892	0.285046726465225	0.241978108882904	pp2ba
0.210434779524803	0.230552956461906	0.20772947371006	0.339335173368454	0.0809968858957291	0.266893178224564	cenpt
0.135652169585228	0.337394565343857	0.0193236712366343	0.0844875350594521	0	0.189882978796959	nupl1
0.100869566202164	0.330834120512009	0.115942031145096	0.180055394768715	0.0716510936617851	0.230653077363968	rad52
0.0191304348409176	0.289597004652023	0.20772947371006	0.126038774847984	0.0996884703636169	0.195545494556427	mov10
0.29565218091011	0.38519212603569	0.352656990289688	0	0.232087224721909	0.303133249282837	stip1
0.140869557857513	0.290534198284149	0.318840593099594	0.0526315793395042	0.102803736925125	0.211778029799461	srsf2
0.126956522464752	0.481724470853806	0.202898547053337	0	0.0186915881931782	0.241978108882904	copa
0.0695652142167091	0.334582954645157	0.00483091780915856	0.0249307472258806	0.129283487796783	0.18837296962738	helq
0.175652176141739	0.292408615350723	0	0.157894730567932	0.0498442351818085	0.211023032665253	psma2
0.253913044929504	0.10684160888195	0.260869562625885	0.220221608877182	0.19781930744648	0.226500570774078	hirp3
0.161739125847816	0.387066543102264	0	0.109418280422688	0	0.22083805501461	psmd13
0.100869566202164	0.323336452245712	0.193236708641052	0	0.154205605387688	0.204605504870415	guaa
0.0504347831010818	0.25679475069046	0.227053135633469	0.21329639852047	0.306853592395782	0.264628171920776	pwp1
0.260869562625885	0.179943770170212	0	0.0955678671598434	0.334890961647034	0.236315593123436	ca086
0.0330434776842594	0.402999073266983	0.135265693068504	0	0	0.180067956447601	ical
0.100869566202164	0.0674789100885391	0.299516916275024	0.365650981664658	0.104361370205879	0.197432994842529	bcd1
0.386086970567703	0.499531388282776	0.20772947371006	0	0.44548287987709	0.409211009740829	dek
0.03652174025774	0.322399258613586	0.376811593770981	0.114958450198174	0.651090323925018	0.356360882520676	ybx2b
0.156521737575531	0.318650424480438	0.164251208305359	0	0.267912775278091	0.240090593695641	gdib
0.200000002980232	0.31490159034729	0.328502416610718	0	0.260124623775482	0.258965641260147	if5a1
0.170434787869453	0.471415191888809	0.487922698259354	0.295013844966888	0.0716510936617851	0.362778395414352	acbp4
0.147826090455055	0.357075899839401	0.338164240121841	0.0775623247027397	0.0249221175909042	0.229520574212074	psmd4
0.133913040161133	0.271790057420731	0.140096619725227	0	0.211838006973267	0.20083050429821	xpo7a
0.346086949110031	0.414245545864105	0	0.301939070224762	0	0.324273318052292	nu160
0.177391305565834	0.392689794301987	0.251207739114761	0	0	0.216308042407036	sgta
0.229565218091011	0.283036559820175	0.20772947371006	0	0.295950144529343	0.2517931163311	tctp
0.245217397809029	0.360824733972549	0.318840593099594	0.128808870911598	0.289719611406326	0.328803330659866	hells
0.175652176141739	0.167760074138641	0.304347813129425	0.347645431756973	0.116822429001331	0.25254812836647	pinx1
0.180869564414024	0.394564211368561	0.173913046717644	0.0678670331835747	0.0607476644217968	0.2449981123209	enoa
0.266086965799332	0.24461105465889	0.309178739786148	0.170360118150711	0.155763238668442	0.264628171920776	grp78
0.168695658445358	0.360824733972549	0.222222223877907	0	0.177570089697838	0.242355599999428	anxa3
0.293913036584854	0.561387062072754	0.241545900702477	0.214681446552277	0.331775695085526	0.447716116905212	ttf2
0.153043478727341	0.310215562582016	0.217391297221184	0	0.370716512203217	0.265005648136139	tcpq
0.356521725654602	0.358013123273849	0.294685989618301	0.0332409963011742	0	0.253680646419525	dc1i2
0.0417391322553158	0.418931573629379	0.294685989618301	0	0	0.20083050429821	myh10
0.139130428433418	0.439550131559372	0.173913046717644	0	0	0.22083805501461	tysy
0.173913046717644	0.363636374473572	0.159420296549797	0	0.116822429001331	0.2249905616045	fcl
0.14956521987915	0.286785393953323	0.0966183543205261	0	0.252336442470551	0.216685548424721	prdx5
0.0765217393636703	0.374882847070694	0.212560385465622	0	0	0.184220463037491	vata
0.067826084792614	0.229615747928619	0.0531400963664055	0.0277008302509785	0.361370712518692	0.206493020057678	canb1
0.14608696103096	0.331771314144135	0.328502416610718	0.0304709132760763	0.102803736925125	0.224235564470291	uchl5
0.184347823262215	0.245548263192177	0.227053135633469	0.0831024944782257	0.0841121524572372	0.199698001146317	fance
0.213913038372993	0.395501405000687	0.275362312793732	0	0.132398754358292	0.259343147277832	tba4a
0.213913038372993	0.305529534816742	0	0.101108036935329	0	0.197055488824844	nu188
0	0.134020611643791	0	0.259002774953842	0.15109033882618	0.161192908883095	grsf1
0.111304350197315	0.402061849832535	0.0869565233588219	0.40304708480835	0.102803736925125	0.327670812606812	eif3a
0.0173913035541773	0.459231495857239	0	0	0	0.188750475645065	kapcb
0.203478261828423	0.293345838785172	0.285024166107178	0	0.133956387639046	0.217063039541245	s10ab
0.135652169585228	0.353327095508575	0.120772950351238	0	0.168224304914474	0.221970558166504	hsp74
0.184347823262215	0.374882847070694	0.00483091780915856	0	0.0825545191764832	0.211400523781776	desm
0.405217379331589	0.504217445850372	0.294685989618301	0.0734072029590607	0.266355127096176	0.398640990257263	ef1b
0.135652169585228	0.313964396715164	0.18840579688549	0	0.0934579446911812	0.19328048825264	taldo
0.0139130437746644	0.29990628361702	0.251207739114761	0	0.0996884703636169	0.167610421776772	oxsr1
0.139130428433418	0.354264289140701	0.222222223877907	0	0	0.190260469913483	huwe1
0.398260861635208	0.413308352231979	0	0.0512465387582779	0.398753881454468	0.363533407449722	pd5bb
0.156521737575531	0.139643862843513	0.434782594442368	0.260387808084488	0.0389408096671104	0.204605504870415	sart3
0.434782594442368	0.24179944396019	0.41545894742012	0.0401662066578865	0.0654205605387688	0.251038134098053	mum1
0.166956529021263	0.338331758975983	0.198067635297775	0	0.124610595405102	0.218195542693138	kcrb
0.326956510543823	0.349578261375427	0	0.0775623247027397	0.133956387639046	0.265383154153824	pd5aa
0.10956522077322	0.405810683965683	0.275362312793732	0	0	0.208758026361465	plap
0.156521737575531	0.206185564398766	0.405797094106674	0.168975070118904	0.0778816193342209	0.213665530085564	X4et
0.0278260875493288	0.376757264137268	0.028985507786274	0.148199439048767	0	0.200452998280525	ap1g1
0.125217393040657	0.322399258613586	0.198067635297775	0	0.161993771791458	0.211778029799461	aldr
0.0104347830638289	0.0656045004725456	0.222222223877907	0.455678671598434	0.3177570104599	0.247263118624687	pms2
0.488695651292801	0.42549204826355	0.260869562625885	0.191135734319687	0.428348898887634	0.453756123781204	orc2
0.0643478259444237	0.341143399477005	0.212560385465622	0	0	0.167987912893295	f1142
0.0782608687877655	0.371134012937546	0.0579710155725479	0	0.0638629272580147	0.186485469341278	marcs
0.22260870039463	0.158388003706932	0.299516916275024	0.168975070118904	0.0809968858957291	0.201208010315895	sfpq
0.0852173939347267	0.377694457769394	0.0821256041526794	0.117728531360626	0.47663551568985	0.324650824069977	rmi2
0.156521737575531	0.342080593109131	0.371980667114258	0.51939058303833	0.34112149477005	0.42506605386734	u520
0.349565207958221	0.288659781217575	0.260869562625885	0	0.109034270048141	0.238958090543747	arpc4
0.114782609045506	0.133083418011665	0.309178739786148	0.0554016605019569	0.266355127096176	0.182332962751389	phax
0.088695652782917	0.441424548625946	0	0	0	0.197055488824844	ctu2a
0.135652169585228	0.179006561636925	0.014492753893137	0.282548487186432	0.168224304914474	0.220460548996925	pdia1
0.0173913035541773	0.182755395770073	0.0724637657403946	0	0.355140179395676	0.169120416045189	anx11
0.0904347822070122	0.316776007413864	0.41545894742012	0	0	0.179690450429916	md1l1
0.139130428433418	0.180880978703499	0.299516916275024	0.074792243540287	0.0872274115681648	0.167987912893295	dons
0.0608695633709431	0.257731944322586	0.483091801404953	0.0789473652839661	0.0716510936617851	0.193657979369164	fip1
0.153043478727341	0.402061849832535	0.115942031145096	0	0	0.204228013753891	actn1
0.0626086965203285	0.131209000945091	0	0.329639881849289	0	0.156285390257835	stx7
0.267826080322266	0.42549204826355	0.231884062290192	0.253462612628937	0.172897189855576	0.358625888824463	recq1
0.11304347962141	0.402061849832535	0.149758458137512	0	0.0436137057840824	0.208758026361465	if4b
0.0765217393636703	0.345829427242279	0.0821256041526794	0.0484764538705349	0.0389408096671104	0.1849754601717	tia1
0.0104347830638289	0.237113401293755	0.111111111938953	0	0.17445482313633	0.148735374212265	bccip
0	0	0.241545900702477	0.221606642007828	0.328660428524017	0.158927902579308	grwd1
0.365217387676239	0.485473275184631	0.454106271266937	0.304709136486053	0.202492207288742	0.442431092262268	dmap1
0.0939130410552025	0.410496711730957	0.212560385465622	0	0	0.202340498566628	pnpo
0.173913046717644	0.407685101032257	0.241545900702477	0	0.0311526488512754	0.228388071060181	vatb2
0.163478255271912	0.547328948974609	0.169082120060921	0.117728531360626	0.258566975593567	0.363910913467407	setb1
0.191304340958595	0.399250239133835	0.314009666442871	0	0.0124610587954521	0.229898080229759	mp2k1
0.250434786081314	0.214620426297188	0.425120770931244	0.0166204981505871	0.171339556574821	0.22008304297924	lima1
0.123478263616562	0.358950316905975	0.0676328465342522	0	0.00623052939772606	0.178180441260338	chm4b
0.111304350197315	0.423617631196976	0.323671489953995	0	0.00623052939772606	0.221593052148819	mlrn
0.123478263616562	0.360824733972549	0	0	0.0607476644217968	0.186862960457802	psmb6
0.0573913045227528	0.344892233610153	0.00483091780915856	0	0	0.151755377650261	ddi2
0.0347826071083546	0.455482661724091	0.0917874425649643	0	0	0.198187991976738	psme1
0.172173917293549	0.347703844308853	0.198067635297775	0.0332409963011742	0.0623052977025509	0.217063039541245	kpym
0.137391299009323	0.369259595870972	0.164251208305359	0	0.0576323978602886	0.205360516905785	ndrg2
0.106086954474449	0.366447985172272	0.405797094106674	0	0	0.202340498566628	csn3
0.1895652115345	0.465791940689087	0.265700489282608	0	0	0.249528124928474	kcy
0.100869566202164	0.343955010175705	0.328502416610718	0	0.0280373822897673	0.192902982234955	bag6b
0.243478253483772	0.471415191888809	0.396135270595551	0.17451523244381	0.0778816193342209	0.340128362178802	ckap5
0.0660869553685188	0.223992496728897	0.410628020763397	0.0567867048084736	0.0295950155705214	0.159305393695831	upk3a
0.349565207958221	0.526710391044617	0.280193239450455	0.0886426568031311	0.0295950155705214	0.341260850429535	bi51b
0.0834782645106316	0.24461105465889	0.202898547053337	0.108033239841461	0.0809968858957291	0.181577950716019	ythd1
0.387826085090637	0.559512674808502	0.400966197252274	0.0734072029590607	0.0685358271002769	0.377500951290131	inceb
0.0852173939347267	0.391752570867538	0.144927531480789	0	0	0.187617972493172	vat1
0.266086965799332	0.573570787906647	0.400966197252274	0.175900280475616	0	0.368063420057297	elys
0	0.189315840601921	0	0.288088649511337	0	0.154775381088257	po210
0.304347813129425	0.155576378107071	0	0	0.102803736925125	0.153642877936363	wapl
0.0469565205276012	0.417994379997253	0.164251208305359	0	0.00155763234943151	0.191770479083061	chsp1
0.107826083898544	0.251171499490738	0.0724637657403946	0	0.384735196828842	0.223480552434921	melk
0.100869566202164	0.37300843000412	0.169082120060921	0	0	0.185352966189384	kinh
0.0869565233588219	0.17150890827179	0.0917874425649643	0.250692516565323	0	0.163457915186882	sypl1
0.0991304367780685	0.417994379997253	0.265700489282608	0	0	0.210645526647568	pgfs
0.187826082110405	0.288659781217575	0.371980667114258	0	0.185358256101608	0.231030583381653	i4a3a
0.121739126741886	0.348641037940979	0.193236708641052	0	0	0.181955456733704	copz1
0.172173917293549	0.449859410524368	0	0	0	0.218573048710823	psmd7
0.0973913073539734	0.264292418956757	0.342995166778564	0.156509697437286	0	0.197055488824844	strap
0.165217384696007	0.334582954645157	0.251207739114761	0	0.144859805703163	0.225368067622185	mif
0.153043478727341	0.345829427242279	0.275362312793732	0	0.0140186911448836	0.197432994842529	cpin1
0.153043478727341	0.419868797063828	0.236714974045753	0	0.0109034264460206	0.223480552434921	spee
0.00173913047183305	0.145267099142075	0	0.282548487186432	0.0451713390648365	0.146847873926163	vapb
0.137391299009323	0.249297097325325	0.241545900702477	0	0.204049840569496	0.198565497994423	ndka2
0.118260867893696	0.304592311382294	0.236714974045753	0	0.230529591441154	0.222725555300713	caf1b
0.172173917293549	0.315838813781738	0.265700489282608	0	0	0.185352966189384	tacc3
0.193043485283852	0.359887540340424	0.280193239450455	0.0554016605019569	0.0171339567750692	0.228010565042496	ap1b1
0.144347831606865	0.322399258613586	0.169082120060921	0	0.102803736925125	0.199320495128632	bzw1
0.500869572162628	0.0918462947010994	0.318840593099594	0	0	0.170630425214767	figl1
0.130434781312943	0	0	0	0.509345769882202	0.151755377650261	gst26
0.0191304348409176	0.369259595870972	0.217391297221184	0	0	0.169875428080559	hpbp1
0.137391299009323	0.159325212240219	0.289855062961578	0.0457063727080822	0.161993771791458	0.16836541891098	luc7l
0.166956529021263	0.423617631196976	0.164251208305359	0	0	0.219705551862717	loxe3
0.121739126741886	0.268041223287582	0	0.0623268708586693	0.16666667163372	0.191770479083061	psmb5
0.03652174025774	0.232427373528481	0.014492753893137	0.218836560845375	0	0.162325412034988	lap2b
0.147826090455055	0.372071236371994	0.125603869557381	0	0.00778816221281886	0.193657979369164	a16a1
0.0208695661276579	0.0506091862916946	0	0.24792243540287	0.183800622820854	0.137032836675644	stt3a
0.213913038372993	0.308341145515442	0.20772947371006	0	0.0218068528920412	0.192147985100746	actn4
0	0.17432051897049	0	0.252077549695969	0	0.138920351862907	lemd1
0.280000001192093	0.222118094563484	0.0483091771602631	0	0.303738325834274	0.227633073925972	kif14
