NCC	NC_NMS	NC_MLN	NCG	NC_NMSG	NC_MLNG	Name
#!{Type}E	E	E	E	E	E	T
-0.703501224517822	-0.847268581390381	-1.12485873699188	1.164470911026	0.865404784679413	0.645752847194672	ews
1.15369534492493	0.504368185997009	1.00349283218384	-1.01586723327637	-0.71923702955246	-0.926452100276947	exo1
-1.06570518016815	-0.276682794094086	-1.20686590671539	0.653926849365234	1.17944037914276	0.715886652469635	exosx
-0.718636453151703	-0.734849214553833	-0.912206649780273	0.776124835014343	0.00557363452389836	1.58399379253387	f10a1
-1.227654337883	-0.212189570069313	-1.00184309482574	0.366670429706573	0.757458031177521	1.31755864620209	f1142
-0.677107334136963	0.0707256570458412	-1.39664959907532	-0.0776649639010429	0.584709465503693	1.49598681926727	f115
-1.26555907726288	-0.808929562568665	-0.392767310142517	1.35410141944885	0.817900657653809	0.295253843069077	fa76b
-0.892255008220673	-0.633397102355957	-0.854599595069885	1.44056630134583	0.996916234493256	-0.0572308860719204	fa98a
1.17285561561584	0.475584924221039	1.01551270484924	-0.917976140975952	-0.878665506839752	-0.867311596870422	fan1
0.653838455677032	0.942088007926941	0.933851182460785	-0.406478047370911	-0.618105947971344	-1.50519371032715	fanca
0.632370471954346	0.981093049049377	0.883403420448303	-0.25546783208847	-0.7465580701828	-1.49484097957611	fancb
0.806944131851196	0.850702881813049	1.00154161453247	-0.488904863595963	-0.966891705989838	-1.20339214801788	fancc
1.15164661407471	0.324481278657913	1.09242761135101	-0.626283407211304	-1.19088864326477	-0.751383543014526	fancd2
0.736822426319122	1.11801671981812	0.768775999546051	-0.463967263698578	-0.894338130950928	-1.26530969142914	fance
0.724818110466003	0.893084287643433	0.939006567001343	-0.356648236513138	-0.748324632644653	-1.45193600654602	fancf
0.595128238201141	0.98059743642807	0.957958519458771	-0.231673806905746	-0.973146021366119	-1.32886433601379	fancg
1.12747919559479	0.318861335515976	1.13385200500488	-0.683562278747559	-1.14278483390808	-0.753845453262329	fanci
1.15320038795471	0.212644025683403	1.16006779670715	-0.762731909751892	-1.1489771604538	-0.614203155040741	fancj
0.667796015739441	0.933784008026123	0.933897912502289	-0.246435910463333	-0.89021497964859	-1.39882707595825	fancl
0.706939458847046	0.900781810283661	0.885988891124725	-0.257317990064621	-0.707760572433472	-1.52863168716431	fancm
-1.095987200737	-0.470524311065674	-1.05005216598511	0.588509440422058	1.2037159204483	0.824338495731354	fasc
-0.49377653002739	-1.03921627998352	-0.944764852523804	1.46503162384033	0.755871474742889	0.256854563951492	fbrl
1.26643359661102	-0.428396612405777	0.237285375595093	-1.07532227039337	-1.08776438236237	-0.850213348865509	fbx38
-0.685891509056091	0.0956358686089516	-1.36020123958588	-0.142674773931503	0.567346215248108	1.52578544616699	fcl
0.92998856306076	0.581483006477356	1.09468555450439	-1.21157991886139	-0.978636801242828	-0.415940433740616	fen1b
-0.725756347179413	-1.05479192733765	-0.928070306777954	0.910698354244232	0.735028326511383	1.06289184093475	figl1
-0.771378338336945	-0.579271793365479	-1.30548667907715	0.954540848731995	0.794845044612885	0.906750977039337	fip1
-1.0478630065918	NaN	NaN	0.103827677667141	-1.02044892311096	0.944035410881042	fkbp2
-0.152270123362541	0.00559838674962521	-0.494099140167236	-1.46560370922089	0.625257730484009	1.48111689090729	fkbp3
-0.710604012012482	-0.439622610807419	-0.51904433965683	-0.752224326133728	0.693685948848724	1.72780930995941	fkbp4
-0.552650332450867	-0.928115785121918	-1.16685402393341	0.919672548770905	0.606164276599884	1.12178325653076	fl2d
-0.999688982963562	-0.907535970211029	-0.824828743934631	0.975090324878693	0.843865036964417	0.913098335266113	flna
-1.10752022266388	-0.859273433685303	-0.74811178445816	0.862997651100159	0.836985170841217	1.01492261886597	flnb
-0.54083651304245	-0.917892336845398	-1.16494858264923	1.06051063537598	1.06569278240204	0.497474133968353	fmn2
-1.24627566337585	-0.485602647066116	-0.232169270515442	0.061311524361372	0.131879448890686	1.77085661888123	fnta
-0.744693517684937	0.325144976377487	-1.30291867256165	0.579570174217224	1.14289712905884	-1.20706856250763	foxh1
1.76582109928131	-1.23338723182678	0.299594044685364	-0.160150572657585	-0.237152948975563	-0.434724509716034	frg1
-1.07689380645752	-0.0108031844720244	-1.11183798313141	0.23980301618576	0.420303851366043	1.53942799568176	ftcd
-0.924611628055573	-0.806491732597351	-0.947379112243652	0.848220884799957	0.596752107143402	1.23350942134857	fubp1
-1.01640450954437	-0.835317492485046	-0.806553542613983	0.78031587600708	0.587996661663055	1.28996312618256	fubp2
-0.77207338809967	-0.129803642630577	-1.49553596973419	1.18324375152588	0.688499569892883	0.525669693946838	fus
-1.14361321926117	NaN	NaN	0.433562040328979	0.71005117893219	-1.54001605510712	fxi2a
0.518973469734192	NaN	-1.15279519557953	0.633821666240692	-1.06401574611664	-1.66654968261719	fxl12
-1.91649901866913	0.333719909191132	0.392681658267975	-0.196653068065643	0.518371105194092	0.868379354476929	fxl19
-0.823497533798218	-0.0961846560239792	-1.15379559993744	0.0111172311007977	0.377510994672775	1.68484950065613	g3p
-0.7411048412323	-0.327934473752975	-1.24049723148346	0.422726958990097	0.293148905038834	1.59366083145142	g6pd
-0.814933657646179	0.0725445970892906	-1.18460750579834	-0.0368015766143799	0.275599032640457	1.68819916248322	g6pi
-0.696288108825684	0.0668936744332314	-1.29701483249664	0.129054188728333	0.125190958380699	1.67216408252716	gamtb
-0.831354796886444	-0.872269511222839	-0.226915657520294	1.7720240354538	0.493909448385239	-0.335393458604813	gar1
0.251899421215057	-0.194851294159889	-1.65763652324677	1.44845116138458	-0.0675231665372849	0.219660416245461	gblp
-1.22742128372192	0.528407871723175	0.480755925178528	-1.31126415729523	0.548007905483246	0.981513738632202	gcn1l
-1.03411984443665	-0.308961570262909	-0.135684058070183	-0.877256751060486	0.809413373470306	1.54660892486572	gdia
-0.893915474414825	0.168488949537277	-1.23038363456726	-0.160736620426178	0.615012109279633	1.50153470039368	gdib
-0.631399869918823	-0.181004032492638	-1.14845073223114	-0.184865206480026	0.397063910961151	1.74865591526031	gdir1
-1.00870144367218	-0.0181075595319271	-1.08375370502472	-0.211232557892799	0.97693395614624	1.34486138820648	gds1a
-0.850743591785431	-0.411201804876328	-1.14067757129669	0.184297949075699	0.714476227760315	1.50384879112244	gels
-1.13331663608551	-1.31079697608948	1.21941006183624	0.335449814796448	0.480201989412308	0.409051835536957	gemi
-0.293342292308807	-0.163957759737968	-1.68510127067566	1.20577216148376	0.18994577229023	0.746683418750763	gemi4
-0.490592449903488	-0.802877068519592	-1.02921426296234	1.51320290565491	0.872721672058105	-0.0632408261299133	gemi5
-0.854666233062744	NaN	NaN	-0.245094731450081	-1.20313799381256	1.09976100921631	gga1
0.542713105678558	0.227133885025978	0.235824048519135	-1.74633312225342	0.740662038326263	-1.6118141412735	gkp1b
-0.4408238530159	1.00478172302246	-1.33844006061554	0.147438481450081	1.25859749317169	-0.631553828716278	gld2b
-1.48481166362762	0.110189609229565	NaN	-0.266828775405884	0.393633842468262	1.24781703948975	glgb
-1.01162815093994	NaN	NaN	0.0236767921596766	-1.11045837402344	0.987951338291168	glna
-1.38811242580414	-0.00372216408140957	-0.363296210765839	-0.318788319826126	0.450039744377136	1.62387931346893	glod4
-1.47353541851044	-0.183102309703827	-0.577101945877075	0.259681344032288	0.514677226543427	1.45938110351563	glrx1
-0.635418474674225	-0.227881371974945	-1.20861303806305	0.338541656732559	0.0103360312059522	1.72303521633148	glrx3
-0.813561856746674	0.312811464071274	-0.954782545566559	-0.329559803009033	-0.00933185592293739	1.79442465305328	glyc
1.57422006130219	-0.579243957996368	0.890320181846619	-0.576265633106232	-0.334535032510757	-0.974495649337769	glyr1
-0.555920720100403	0.430052399635315	-1.14152765274048	-0.477485537528992	0.020201476290822	1.7246800661087	gmds
-0.640721797943115	-0.0243949703872204	-1.23956632614136	-0.439110279083252	0.93435263633728	1.40944075584412	gmfb
-1.15131545066833	NaN	NaN	0.499142795801163	-1.32377207279205	0.652172684669495	gnl1
-0.0122084636241198	-0.639456152915955	-1.18223404884338	1.68744790554047	0.482532888650894	-0.336082100868225	gnl3l
-0.623336255550385	0.308083534240723	-0.9339479804039	-0.926062345504761	0.628936946392059	1.54632616043091	gnpi1
-0.526654243469238	0.159842237830162	-0.963287115097046	1.33009910583496	-0.71033251285553	-1.45735859870911	gnpi2
-0.714681804180145	NaN	NaN	-0.428103178739548	-0.800710797309875	1.14278495311737	gors2
-0.764024376869202	-0.417874187231064	-0.625579416751862	0.00328386249020696	-0.152115762233734	1.95630991458893	gpda
-0.405572414398193	-0.939336895942688	-1.15120315551758	1.33737373352051	0.869181454181671	0.289557218551636	gptc4
-0.521897256374359	NaN	NaN	-1.12922728061676	0.614182591438293	1.03694200515747	gpx1
-0.746135294437408	-0.228243619203568	-1.14429867267609	-0.015620038844645	0.433149516582489	1.70114815235138	gpx4
-1.2024507522583	-0.531277179718018	-0.818517982959747	0.696161687374115	0.483790248632431	1.3722939491272	gran
-1.01951706409454	-0.457708090543747	-1.05307424068451	1.42460691928864	0.526963293552399	0.578729331493378	grp78
-1.15435755252838	NaN	NaN	0.601552188396454	-1.05855286121368	0.552805304527283	grsf1
-0.745255351066589	-1.04206478595734	0.165327280759811	-0.250702351331711	0.0659980550408363	1.80669724941254	grwd1
-0.134207040071487	-0.595335841178894	-1.13041436672211	1.68176567554474	0.591845870018005	-0.413654237985611	gscr2
-1.42942547798157	-0.116426430642605	0.0161936301738024	-0.512934267520905	0.476442396640778	1.56615018844604	gsta3
-0.498029112815857	-0.317842096090317	-1.02709221839905	-0.253420859575272	0.231372401118279	1.8650119304657	gstmu
-0.786498129367828	0.0328951589763165	-1.27942883968353	0.0640932694077492	0.351644933223724	1.6172935962677	gsto1
-1.41999685764313	0.198793262243271	NaN	-0.53866708278656	0.650418877601624	1.10945177078247	gstt1
0.754428565502167	0.689078390598297	1.05361223220825	-1.53157985210419	-0.352309912443161	-0.613229513168335	gtd2b
-0.98534369468689	-0.0369646511971951	-1.25760900974274	0.189908429980278	1.38117182254791	0.70883709192276	gtse1
-0.0655070096254349	-0.203499555587769	-1.34040892124176	-0.306008100509644	0.173640415072441	1.74178314208984	guaa
-0.922068476676941	-0.615240097045898	-1.14522457122803	0.703978896141052	0.930945992469788	1.04760837554932	gwl
1.69380497932434	-0.140657931566238	0.559894859790802	-0.378608822822571	-0.593096315860748	-1.14133679866791	h10b
1.57787120342255	-0.4738589823246	0.752928495407104	-0.353420615196228	-0.270259201526642	-1.23326098918915	h1a
1.5243045091629	-0.387309551239014	0.928333401679993	-0.484089761972427	-0.490466505289078	-1.09077215194702	h1b
-0.391703069210052	-0.415402054786682	-1.16057777404785	-0.104431256651878	0.271421581506729	1.80069255828857	h1x
1.51642453670502	-1.41466081142426	0.072124183177948	-0.237312853336334	0.595476865768433	-0.532052040100098	h2a1
-0.457792103290558	-1.60731172561646	-0.202385127544403	0.596179246902466	1.29059875011444	0.380710929632187	h2aw
1.38365375995636	-0.464317411184311	0.572630882263184	-1.20987820625305	0.579515337944031	-0.861604392528534	h2ax
0.618810594081879	0.469854384660721	0.689672887325287	-1.96039342880249	-0.0835388153791428	0.265594363212585	h2azl
1.29508471488953	-0.258199602365494	0.840530574321747	-1.1010240316391	0.33150926232338	-1.1079009771347	h33
1.08388411998749	0.295269161462784	1.2056782245636	-0.795736074447632	-0.735292553901672	-1.05380284786224	h4
-0.448457062244415	-0.832466721534729	-1.21454048156738	1.37031543254852	0.807556509971619	0.317592412233353	habp4
-0.859289109706879	-0.533106625080109	-1.24725437164307	0.636720061302185	0.929010033607483	1.0739198923111	hap28
0.788439691066742	0.305320113897324	0.627884566783905	-1.70012962818146	-0.0215147417038679	-1.77103531360626	hasp
-0.374677121639252	-0.0643278583884239	-1.04924321174622	-0.498376458883286	0.117855414748192	1.86876928806305	hat1
-0.835860311985016	-0.559612333774567	-0.998537302017212	0.0564123839139938	0.811215698719025	1.52638185024261	hba3
-1.17743861675262	-0.713816702365875	-0.668675482273102	1.38224565982819	0.751481771469116	0.426203280687332	hcfc1
0.883377432823181	1.05236995220184	0.790650010108948	-0.944171547889709	-0.830245435237885	-0.951980471611023	hda1b
0.925803184509277	0.856147348880768	0.954525351524353	-0.93471348285675	-0.869909584522247	-0.931852757930756	hdac2
-0.311714798212051	-0.729908108711243	-0.871110439300537	-0.250500440597534	0.304219305515289	1.8590145111084	hdgf
-0.387328386306763	-0.748398721218109	NaN	1.13572716712952	-1.12115955352783	-0.857270896434784	hdgr2
-1.05274224281311	NaN	0.937224328517914	0.115517839789391	-1.30414879322052	-1.31499874591827	hdx
0.549716651439667	0.865660965442657	0.921961069107056	0.0984968543052673	-0.970853567123413	-1.46498203277588	heat1
1.25934100151062	0.469139456748962	0.874854445457458	-0.829098522663116	-0.597949922084808	-1.17628645896912	hells
-0.807049453258514	-0.483102798461914	1.65226745605469	0.218774497509003	-0.580889701843262	-1.36598062515259	helq
-0.70710676908493	NaN	NaN	0.70710676908493	-1.0851708650589	-1.84868609905243	hgs
-0.772972404956818	-0.506716251373291	-1.17603588104248	0.238553807139397	0.756547808647156	1.46062290668488	hibn
0.669006824493408	0.806547284126282	1.09393978118896	-1.28004825115204	-0.301686018705368	-0.987759590148926	hic2
-0.75941675901413	-0.0237964745610952	-0.69051069021225	-0.972195684909821	1.1540789604187	1.29184055328369	hint1
0.210107758641243	1.34770727157593	0.467363744974136	-0.0595786087214947	-0.280742645263672	-1.68485748767853	hira
0.607558488845825	1.21241569519043	0.863236963748932	-0.863866090774536	-0.82461404800415	-0.9947310090065	hirp3
1.09626305103302	-0.0688360780477524	1.27924716472626	-1.27445721626282	-0.519176483154297	-0.513040363788605	hltf
0.939056932926178	0.921155035495758	0.777481734752655	-0.819403350353241	-0.496437191963196	-1.32185316085815	hm20a
-0.938976526260376	NaN	NaN	1.05150401592255	-0.868384182453156	-0.112527512013912	hm20b
-1.97831928730011	0.27166286110878	0.164112165570259	0.228642925620079	0.469769865274429	0.844131469726563	hmgb1
-0.626144528388977	0.0321043953299522	0.710315465927124	-1.67185652256012	0.998407304286957	0.557173907756805	hmgb2
-1.48757004737854	-0.50208568572998	0.0591140352189541	-0.267282396554947	1.24873805046082	0.94908607006073	hmgb3
1.74211454391479	-0.0484259426593781	0.497633427381516	-1.00639605522156	-0.602337598800659	-0.582588374614716	hmgx4
-1.31216108798981	-0.486824005842209	-0.757816672325134	0.544477701187134	0.736190497875214	1.27613365650177	hn1
-0.570892751216888	-0.674437046051025	-1.36603498458862	0.900173723697662	1.0540452003479	0.657145798206329	hndla
-1.03023529052734	-0.434113174676895	-1.08245253562927	0.656114161014557	0.520712077617645	1.36997473239899	hnrl2
-0.425065934658051	-0.74562394618988	-1.34516537189484	1.26054227352142	0.823898494243622	0.4314144551754	hnrpc
-1.07655668258667	-0.426032572984695	-1.13493227958679	0.926079630851746	0.698700487613678	1.01274132728577	hnrpk
-0.721000671386719	-0.64775276184082	-1.01416599750519	1.5961879491806	0.688960492610931	0.0977710038423538	hnrpm
-0.708879351615906	-1.02288484573364	-0.929489314556122	1.2724015712738	0.650920748710632	0.737931251525879	hnrpq
-0.422588497400284	-0.774376690387726	-0.736619591712952	1.79979121685028	0.53109085559845	-0.397297352552414	hnrpr
-0.968174636363983	-0.902414321899414	-0.741786003112793	0.627713799476624	0.583322525024414	1.4013386964798	hnrpu
0.332818478345871	0.921887874603271	0.708606898784637	-1.33849287033081	0.568063378334045	-1.19288384914398	homez
0.4719617664814	-1.83855330944061	0.519932806491852	0.788415849208832	-0.472549915313721	0.530792713165283	hop2
-1.3808650970459	-0.496319264173508	-0.330124288797379	-0.115749195218086	1.04707372188568	1.27598416805267	hpbp1
-0.645254611968994	0.457898259162903	-1.13155555725098	-0.178327605128288	-0.236492916941643	1.73373246192932	hpgds
-1.14546298980713	NaN	NaN	0.698969304561615	-1.21248269081116	0.446493655443192	hs7ea
-1.13472771644592	NaN	NaN	0.382175147533417	0.752552509307861	-0.819436728954315	hs90a
-0.84904009103775	-0.581483066082001	-1.06850981712341	0.408706188201904	0.572129964828491	1.51819682121277	hs90b
0.333373546600342	-0.0143817830830812	0.294161438941956	-1.96904528141022	0.62426483631134	0.731627225875854	hsf2
-1.76280426979065	0.640951097011566	0.408484101295471	-0.633608996868134	0.729204297065735	0.617773711681366	hsp72
-0.431006133556366	-0.0614111572504044	-1.36324310302734	-0.252412855625153	0.47683122754097	1.63124203681946	hsp74
-0.495321571826935	0.246241509914398	-1.45872247219086	-0.317879319190979	1.46748900413513	0.558192849159241	hsp7c
0.871801257133484	0.381234347820282	1.1513215303421	-0.355348140001297	-1.54584431648254	-0.503164649009705	hus1
-0.693651080131531	0.122479975223541	-0.715825438499451	-0.520378351211548	-0.117915451526642	1.92529034614563	huti
-0.228649899363518	0.326129764318466	-0.927475452423096	-0.910691738128662	-0.0343087613582611	1.77499616146088	hutu
-0.750478744506836	-0.58646148443222	-1.2569237947464	0.838776111602783	0.510614156723022	1.244473695755	huwe1
-0.82747495174408	NaN	NaN	1.11120712757111	-1.06685662269592	-0.283732205629349	hypk
-1.08540487289429	-0.486571401357651	-0.981876313686371	0.573650360107422	0.583045542240143	1.39715659618378	i4a3a
-0.99158251285553	0.162575930356979	-0.0389926992356777	-1.26054453849792	0.804954826831818	1.32358908653259	i4e3a
-0.410684436559677	-0.263709932565689	-1.49610042572021	-0.000793641374912113	0.797346293926239	1.37394213676453	ical
-0.796144783496857	-0.713074266910553	-1.119504570961	0.551903069019318	0.770829200744629	1.30599129199982	icln
-1.44312453269958	0.0492191277444363	-0.409505397081375	0.331281423568726	-0.145395621657372	1.61752498149872	idhc
-0.647816598415375	-0.88948267698288	-1.14257252216339	1.1041933298111	0.895212829113007	0.680465579032898	if23b
-0.420265138149261	-0.924123287200928	-0.70327752828598	0.790678083896637	-0.386294901371002	1.64328289031982	if2a
-0.0809899196028709	-1.72514808177948	-0.253151714801788	0.091959536075592	0.914497196674347	1.05283296108246	if2b
-0.523707449436188	-1.53393542766571	-0.444809287786484	0.639880776405334	1.05555105209351	0.807020366191864	if2g
1.20857989788055	-0.54239684343338	-0.802546203136444	1.19860529899597	0.0167046245187521	-1.07894682884216	if2p
-1.10580086708069	-0.042346078902483	-1.11516964435577	0.286890506744385	0.490030735731125	1.4863954782486	if4a1
-1.47677290439606	-0.331533432006836	-0.538130044937134	0.168985232710838	1.18982148170471	0.987629592418671	if4b
-1.15579044818878	-0.204163461923599	-0.0240773316472769	-0.929100632667542	0.952398657798767	1.36073327064514	if4e
-0.896299719810486	-0.873077511787415	-0.944038212299347	0.838067591190338	0.734754979610443	1.14059293270111	if4g1
-1.37123715877533	0.573618054389954	NaN	-0.0872834473848343	-0.962834417819977	0.884902536869049	if4g2
-1.2242865562439	-0.0140461809933186	-0.975882887840271	0.238429754972458	0.468343049287796	1.5074428319931	if4h
-0.72616982460022	-0.38873615860939	-1.03784191608429	0.34204688668251	0.0427583679556847	1.76794266700745	if5
-0.943263828754425	-0.473003059625626	-1.11065089702606	0.4406858086586	0.667223632335663	1.41900837421417	if5a1
-0.210860028862953	-0.494930773973465	-1.44727492332458	1.54338657855988	0.459888219833374	0.149790942668915	if6
-0.272844344377518	0.465360403060913	0.932383179664612	-1.61291575431824	0.488016486167908	-2.13518500328064	ikzf4
-0.718795120716095	-0.0673440545797348	-1.42723774909973	1.44414293766022	0.210862010717392	0.558371961116791	ilf2
0.25404691696167	-0.335124313831329	-1.14525830745697	1.82505095005035	-0.326690912246704	-0.272024363279343	ima1
-0.0733607783913612	-0.65700489282608	-1.21280324459076	1.73050141334534	0.299753129482269	-0.0870855301618576	ima2
-1.13634395599365	-0.31464222073555	-0.414378494024277	-0.509626626968384	0.764410495758057	1.61058080196381	ima4
-0.568628489971161	-0.364978611469269	-1.06290745735168	1.74143314361572	-0.289926171302795	0.545007586479187	ima7
-0.153401866555214	-1.06265223026276	-0.802025377750397	0.229149043560028	0.0137416115030646	1.77518880367279	imb1
-0.940648078918457	NaN	NaN	-0.109663814306259	-1.19678735733032	1.05031192302704	imdh1
-0.404880106449127	NaN	NaN	-0.734071612358093	-0.942971646785736	1.13895165920258	imdh2
1.5828605890274	-0.410152643918991	0.640152394771576	-0.783611178398132	0.10698976367712	-1.13623893260956	incea
1.54900169372559	-0.256711095571518	0.776325166225433	-0.449145495891571	-0.352056980133057	-1.26741325855255	inceb
-1.08473777770996	-0.494082719087601	-1.03636467456818	0.613953948020935	1.25138652324677	0.749844610691071	inf2
1.30603766441345	-0.834547877311707	1.12596154212952	-0.844746232032776	-0.784474730491638	0.0317696407437325	ing3
0.871198415756226	-0.394110709428787	1.51986920833588	-0.805493235588074	-1.05239117145538	-0.139072507619858	int1
0.934138178825378	0.682424306869507	1.0816068649292	-0.741829693317413	-1.09620773792267	-0.860131978988647	int10
0.749090313911438	0.536963403224945	1.18844616413116	-0.72906219959259	-1.45723640918732	-0.288201212882996	int11
0.29409858584404	-1.90461349487305	0.575198829174042	-0.246926099061966	0.830929934978485	0.451312273740768	int12
0.865387856960297	-0.524681925773621	1.37205839157104	-0.920919835567474	-1.07844197750092	0.286597520112991	int2
1.07629358768463	0.485616952180862	0.926078498363495	-0.54965603351593	-1.50182867050171	-0.436504244804382	int3
1.13026762008667	0.144517809152603	1.16054141521454	-1.22104430198669	-0.85869961977005	-0.355582982301712	int4
1.13156402111053	-0.0612695664167404	0.9598388671875	0.200138509273529	-1.48079037666321	-0.749481499195099	int5
1.25186538696289	-0.829456865787506	1.26990306377411	-0.908074557781219	-0.397919058799744	-0.386317938566208	int6a
0.822716116905212	0.607528865337372	1.18662881851196	-0.876207828521729	-1.23314142227173	-0.507524490356445	int7
1.16122460365295	0.0715397298336029	1.24128878116608	-0.639383494853973	-1.00047373771667	-0.834195852279663	int8
1.11508631706238	-0.208574891090393	1.2510392665863	-1.28152585029602	-0.684955060482025	-0.191069781780243	int9
-0.362555772066116	0.0982386544346809	-1.15056240558624	-0.783850371837616	0.597627758979797	1.60110223293304	ipo4
-0.546992897987366	-0.00903636030852795	-1.10229241847992	-0.657628118991852	0.72705602645874	1.58889377117157	ipo5
-0.229191839694977	-0.484902143478394	-0.965476334095001	-0.678019881248474	0.658521175384521	1.69906902313232	ipo7
-0.777285158634186	-0.327912241220474	-1.16153788566589	0.0490839704871178	0.620086014270782	1.59756541252136	ipo9
0.738209187984467	-0.893206179141998	-0.89721292257309	-0.220918819308281	-0.361685395240784	1.63481414318085	ipp2
-1.41392385959625	-0.177745133638382	-0.0101619884371758	-0.4246826171875	0.406878888607025	1.61963474750519	ipyr2
-0.843039393424988	-0.433108359575272	-1.13233578205109	0.217230394482613	0.664619982242584	1.52663314342499	itl1b
-0.215606585144997	NaN	1.09021627902985	-0.874609708786011	-1.3624541759491	-1.94920742511749	jerky
0.9266597032547	-0.170091331005096	1.08237707614899	-0.582406163215637	0.323620080947876	-1.58015942573547	k0947
-1.69403994083405	-0.180508658289909	-0.364908337593079	0.338090121746063	0.804764986038208	1.09660184383392	k118b
-1.67983341217041	-0.234518602490425	-0.373338669538498	0.475005805492401	0.666305840015411	1.14637911319733	k1c19
-1.7335079908371	-0.03629095479846	-0.318470180034637	0.312675327062607	0.55758672952652	1.21800696849823	k2c8
-0.363656342029572	NaN	NaN	1.13094115257263	-0.83535897731781	-0.767284870147705	k6pf
-1.66635990142822	0.204606115818024	0.0417892672121525	0.41716393828392	-0.810127139091492	1.00280058383942	kap2
1.17553508281708	0.316518068313599	1.01946353912354	-0.380095332860947	-1.2427374124527	-0.888683795928955	kat2a
1.39188051223755	0.684147596359253	0.297587096691132	-1.37172198295593	-0.748470783233643	-0.253422498703003	kat5
-1.20245599746704	0.974159955978394	0.65222442150116	-0.423928380012512	-1.29079222679138	-1.01003289222717	kat6a
1.15902900695801	0.0901899486780167	0.99714320898056	-1.45570206642151	-0.0617263913154602	-0.72893363237381	kat7
1.17474818229675	0.532025992870331	0.968977570533752	-0.929579734802246	-0.80482017993927	-0.941351890563965	kat8
0.75676691532135	0.757463574409485	0.820560395717621	0.159483760595322	-1.3956218957901	-1.09865272045135	kc1a
1.33446037769318	0.370990097522736	0.849475502967834	-0.796914517879486	-0.579340696334839	-1.17867076396942	kc1e
-0.708988726139069	1.14379858970642	NaN	-0.434809923171997	-1.40043938159943	-1.78448474407196	kcab2
-0.319144874811172	-0.533468782901764	-1.3087340593338	1.56003749370575	0.678986310958862	-0.0776760652661324	kcc2b
-0.739277005195618	0.200939923524857	-1.28147852420807	-0.136416628956795	0.33047679066658	1.62575554847717	kcrb
-0.739624321460724	-0.589293301105499	-1.16143214702606	0.161782339215279	1.06559801101685	1.26296949386597	kcy
-1.13942205905914	-0.507697343826294	-1.00210654735565	0.836503863334656	0.686106979846954	1.12661516666412	kd3ab
1.14328908920288	0.861023545265198	0.666225552558899	-1.09457790851593	-0.603934049606323	-0.972026288509369	kdm1a
1.05296456813812	0.417796552181244	1.17412602901459	-0.904506742954254	-0.817535042762756	-0.922845363616943	kdm2a
1.21566891670227	0.0985403209924698	1.13353359699249	-0.872389614582062	-0.451813489198685	-1.123539686203	kf22b
0.373577952384949	-0.667178988456726	-1.58942520618439	1.28903484344482	0.45670673251152	0.137284681200981	khdr1
1.49421894550323	-0.32270348072052	0.884896516799927	-0.647464036941528	-0.220555976033211	-1.18839204311371	ki67
-0.999764919281006	-0.748849391937256	-0.950446844100952	1.16803336143494	0.762323915958405	0.768703818321228	kif14
1.44691777229309	0.113236956298351	0.880784273147583	-0.567895174026489	-0.793039858341217	-1.08000385761261	kif2a
1.6858845949173	-0.217213422060013	0.647039592266083	-0.402083963155746	-0.680714666843414	-1.03291213512421	kif2c
-0.689759135246277	-0.236629709601402	0.91600626707077	-1.36405527591705	1.32908535003662	0.0453524813055992	kin17
-1.5009663105011	0.553824245929718	NaN	-0.537765383720398	0.586389362812042	0.898518085479736	kinh
-1.36265993118286	-0.145771816372871	0.00114059715997428	0.0515259392559528	-1.54583585262299	1.45576524734497	kprb
-1.34193766117096	0.0878412052989006	-0.707628726959229	0.0243019312620163	0.330999374389648	1.60642385482788	kpyk
-0.825929343700409	-0.134206786751747	-1.33014357089996	0.345378935337067	0.462577342987061	1.48232340812683	kpym
-0.514041781425476	-0.333311796188354	-0.486244320869446	-0.907179296016693	0.394194722175598	1.84658253192902	ks6a3
-1.40386998653412	0.132428035140038	-0.865505337715149	0.207586675882339	0.5414759516716	1.38788461685181	kthy
-0.929552674293518	-1.28299808502197	-0.352227717638016	0.567538261413574	0.841777622699738	1.15546262264252	l14aa
-1.08085584640503	-0.999628305435181	-0.624786615371704	0.864568889141083	0.903550803661346	0.93715113401413	l14ba
-0.803388953208923	-0.216490939259529	-1.24318599700928	0.0987078920006752	0.629288077354431	1.53506994247437	lab
-1.83540654182434	0.63428658246994	0.631675064563751	-0.485038161277771	0.666383326053619	0.388099640607834	laml1
-0.23780146241188	-1.0047721862793	-1.04177677631378	1.49452042579651	0.00563520938158035	0.784194767475128	laml3
-0.70710676908493	NaN	NaN	0.70710676908493	-1.11430394649506	-1.50582611560822	lap2b
-0.313138544559479	-0.827459573745728	-1.28683757781982	1.30956399440765	0.891747713088989	0.226123929023743	larp7
-0.745439112186432	NaN	NaN	-0.390982240438461	-0.924694955348969	1.13642132282257	lbh
-1.19149148464203	NaN	NaN	-0.460544914007187	0.868646025657654	0.783390402793884	lc7l2
-0.919124603271484	0.0901290103793144	-1.0779687166214	-0.165012940764427	0.399083644151688	1.67289364337921	ldhb
-0.655494630336761	-0.0572454445064068	-0.520947456359863	-0.564586818218231	-0.187143132090569	1.98541748523712	lgul
-1.04879033565521	-0.803670704364777	-0.864885151386261	1.02202081680298	0.958422362804413	0.736902892589569	lima1
