NPG	NPC	NCC	NPB	NCA	NCAG	HCC	HCG	Name
#!{Type}E	E	E	E	E	E	E	E	T
-1.41069006919861	-0.70710676908493	0.70710676908493	NaN	NaN	-1.71680164337158	NaN	-2.23846173286438	anx11
-0.136394172906876	0.512700021266937	1.41181170940399	NaN	-0.642423272132874	-1.14569425582886	NaN	-2.18931603431702	anxa1
-1.43824756145477	-0.442382961511612	1.43940532207489	1.00298357009888	-0.555537223815918	0.235975354909897	-0.916158676147461	0.673962235450745	anxa3
-1.8509886264801	0.548965990543365	1.06421780586243	-0.101195298135281	-0.0712370872497559	0.953828930854797	-1.00222969055176	0.458637982606888	anxa4
-0.101025179028511	0.0849391743540764	1.30937743186951	1.02262699604034	-1.1601630449295	0.130095303058624	-1.65107583999634	0.365225106477737	anxa5
-0.402682036161423	-0.259133219718933	1.51164567470551	1.40250909328461	-0.759294807910919	-0.103230811655521	-1.38975095748901	-6.29700516583398E-05	anxa7
0.320043802261353	0.519131362438202	1.39290511608124	-1.18443179130554	-1.54990780353546	0.120981439948082	-0.440025061368942	0.821303009986877	ap1b1
0.0638913288712502	-0.399146169424057	1.94280660152435	NaN	-0.754537284374237	-0.680435597896576	NaN	-0.172578930854797	ap1g1
-0.444922238588333	-0.132331401109695	1.71284306049347	NaN	-0.24692140519619	-0.888668060302734	NaN	-2.32789039611816	ap1m1
-0.00399572169408202	-0.601321697235107	0.160220101475716	-1.6979376077652	-0.124232649803162	0.330874264240265	0.0381394885480404	1.8982537984848	ap2a1
-2.08602333068848	-0.70710676908493	0.70710676908493	NaN	NaN	-0.902463316917419	NaN	-2.16796946525574	ap2a2
0.494827270507813	0.282164931297302	1.47292685508728	NaN	-0.779054224491119	-1.37471652030945	NaN	-0.096148245036602	ap2m1
1.2566602230072	0.805570185184479	0.430750161409378	NaN	-1.13490474224091	-1.48952651023865	0.254111111164093	-0.122660495340824	apc1
1.51662135124207	0.029947005212307	-0.376035660505295	NaN	-1.2210875749588	-1.12295210361481	0.344963669776917	0.828543245792389	apc4
1.06841146945953	-0.595121026039124	0.59771865606308	NaN	NaN	-1.35497951507568	-1.07100903987885	-2.6836998462677	apc5
1.33175194263458	1.2327663898468	-1.53895390033722	NaN	-0.0695143342018127	-0.3485207259655	-0.421024262905121	-0.186505079269409	apc7
-0.0858484208583832	-0.458816051483154	1.36603403091431	-0.67462158203125	-0.735092461109161	-1.27176988124847	0.394715070724487	1.4653993844986	apex1
0.872239589691162	0.523211419582367	0.911894738674164	0.200463801622391	-0.00604529632255435	0.530295670032501	-1.1875741481781	-1.84448575973511	aptx
-1.68839418888092	0.194583117961884	0.909165561199188	0.531043648719788	NaN	0.0536018796265125	NaN	-2.43858480453491	aqr
1.71100735664368	-0.168108448386192	0.76744669675827	-0.271029591560364	-0.625675320625305	0.17327718436718	-1.71571516990662	0.128797262907028	ar19b
0.0335738211870193	-0.13260392844677	0.540547788143158	0.727553069591522	0.187912181019783	0.729987502098083	-2.34997820854187	0.263007789850235	arc1a
-0.445181667804718	-0.43015068769455	1.04266858100891	-1.75236105918884	-0.285430282354355	-0.055198460817337	0.452793270349503	1.47286021709442	arf1
1.31780421733856	0.299352407455444	0.708586812019348	0.683846533298492	-1.69529378414154	-0.0239538624882698	-1.14364492893219	-0.146697267889977	ari1a
-1.75267505645752	-0.70710676908493	0.70710676908493	NaN	NaN	-1.43670630455017	NaN	-2.54880833625793	ari2
0.0652704760432243	-1.14190757274628	-1.00182616710663	NaN	0.512751281261444	-0.7740358710289	0.95907074213028	1.38067710399628	ari3a
-0.118960060179234	-0.878962695598602	-0.504885077476501	NaN	-0.601608276367188	-0.728768706321716	1.25556516647339	1.57761967182159	ari3b
0.98395162820816	0.46983614563942	0.570316314697266	0.667524874210358	-0.00125237321481109	0.185004100203514	-0.77734649181366	-2.09803414344788	arid2
-1.34963822364807	-0.43079000711441	1.22477579116821	0.436392426490784	-0.96680873632431	-0.400643587112427	0.00106527260504663	1.4856470823288	ark72
0.672691524028778	0.0633419752120972	1.30845618247986	-0.663220584392548	-0.879695296287537	0.927720487117767	-1.64620077610016	0.216906443238258	arl3
-1.25682985782623	0.40844514966011	1.02711582183838	0.548461854457855	-1.25859999656677	0.10882081836462	-0.84050726890564	1.26309359073639	arly
-1.75402736663818	0.589373350143433	-0.973715484142303	NaN	-0.710784614086151	1.09512674808502	NaN	-1.61037373542786	arp10
0.291829645633698	-0.208943575620651	0.502342939376831	0.533554136753082	-0.0534208528697491	0.629415452480316	-2.3472216129303	0.652443826198578	arp2a
0.307583391666412	-0.11113103479147	0.590754270553589	0.591606974601746	0.155716329813004	0.74384605884552	-2.3682119846344	0.0898359939455986	arp3
-0.242436170578003	-1.80477106571198	-0.126835227012634	0.737939119338989	-0.41859045624733	1.26515007019043	NaN	0.589543759822845	arp5l
0.704392433166504	-0.941768705844879	-1.33574211597443	NaN	-0.296849936246872	-0.300336122512817	1.47197484970093	0.698329567909241	arp6
0.0668319910764694	-0.0746214166283607	0.538164377212524	0.850365400314331	0.232469767332077	0.698453545570374	-2.33129954338074	0.0196359306573868	arpc2
0.109818048775196	-0.0807316601276398	0.513134896755219	0.773784399032593	-0.062176302075386	0.496288150548935	-2.34776878356934	0.597651124000549	arpc3
-0.0507199093699455	-0.0733406618237495	0.668046057224274	0.905550122261047	0.331865042448044	0.741018950939178	-2.23208522796631	-0.290334403514862	arpc4
-0.0237476825714111	-0.128695666790009	0.589726507663727	0.641052424907684	0.410485118627548	0.614161431789398	-2.36815142631531	0.265169233083725	arpc5
0.0264434907585382	-0.846899569034576	-0.606568813323975	0.469747334718704	-0.974811613559723	-0.667756915092468	1.97731387615204	0.622532248497009	as1ab
1.07992780208588	-0.278744161128998	0.848555624485016	0.394836723804474	-0.393809884786606	-1.65076613426208	NaN	-1.87422800064087	ash2l
-1.59755754470825	0.70710676908493	-0.70710676908493	NaN	NaN	-1.34695088863373	NaN	-2.29660296440125	asna
-1.31867218017578	0.0746092572808266	1.40436005592346	NaN	0.287589430809021	-0.44788658618927	NaN	-2.32711386680603	aspc1
-1.14678144454956	0.456475585699081	0.690305888652802	NaN	NaN	-1.37288284301758	NaN	-2.14711332321167	at1a1
-0.392708986997604	0.502357840538025	1.19598698616028	0.326717764139175	0.46265184879303	0.400024980306625	-2.13341355323792	-0.361616909503937	atad2
0.956374108791351	0.248981148004532	0.784375905990601	0.44702410697937	0.276059120893478	0.406369566917419	-1.33344841003418	-1.78573548793793	atad5
0.49026170372963	0.110752016305923	1.10891103744507	-1.20376884937286	0.0728136748075485	0.0758227929472923	-1.71361529827118	1.05882298946381	atg3
-2.20280909538269	-0.515330731868744	0.434177756309509	0.233004584908485	0.526389837265015	0.314147412776947	0.0899761170148849	1.12044394016266	atg7
1.56504273414612	-0.370503157377243	0.81836611032486	0.519316673278809	-1.06129360198975	0.457507103681564	-0.590810239315033	-1.33762550354004	atm
-0.0325790047645569	0.843616425991058	-0.0802000910043716	1.24485158920288	0.911225616931915	-0.379861652851105	-0.699505507946014	-1.80754733085632	atr
0.101369887590408	0.706308841705322	0.105892896652222	1.04302716255188	0.748300790786743	-0.0168515257537365	-0.563417375087738	-2.12463068962097	atrip
0.746470808982849	0.663931727409363	0.169877752661705	-0.125661432743073	1.13119566440582	0.413761675357819	-1.43735456466675	-1.56222152709961	atrx
1.26848423480988	0.0095850694924593	0.917594730854034	-0.344978362321854	0.295091897249222	-0.351568520069122	-1.79420900344849	-2.11484122276306	atx7
1.79058694839478	-0.220861986279488	0.178460747003555	-1.45175337791443	-0.0733859017491341	0.445109575986862	-1.10182082653046	0.43366476893425	aukbb
-0.983531713485718	0.0561352744698524	0.0207116883248091	1.28107023239136	-0.379714280366898	-0.991824686527252	-0.676771640777588	1.6739250421524	aurab
0.495585918426514	-0.304653912782669	-0.487736225128174	-2.05605864524841	0.0722853913903236	0.4778733253479	0.490342885255814	1.31236135959625	b4
-0.939182877540588	-0.742074847221375	1.92498755455017	-0.44756618142128	0.555608630180359	0.792929708957672	-0.757766723632813	-0.386935353279114	bag6b
-0.368600875139236	0.669703423976898	0.276635140180588	0.395812183618546	-0.482007771730423	-0.272524237632751	1.60102474689484	-1.82004261016846	bap18
0.424775898456573	1.06439387798309	0.103059023618698	1.36583018302917	0.0374714955687523	-0.31879785656929	-1.08833348751068	-1.58839917182922	bard1
0.51023656129837	-0.709203064441681	-0.23659648001194	-1.74525415897369	-0.464607328176498	0.266356974840164	1.28443539142609	1.09463214874268	baz1a
-1.40556049346924	0.433422327041626	-0.799757182598114	-0.923942804336548	1.19397509098053	-0.278452336788177	1.24750161170959	0.532813847064972	baz1b
1.11433565616608	-0.166567757725716	-0.468321591615677	-2.07525610923767	0.0240013878792524	0.0424470081925392	0.636917352676392	0.8924440741539	baz2a
-1.81806087493896	NaN	NaN	NaN	NaN	-1.64740383625031	NaN	-1.34199965000153	baz2b
-1.72661459445953	0.396111488342285	0.815335035324097	0.0781019926071167	0.437066078186035	-1.68054568767548	NaN	-1.86352050304413	bccip
-0.27120167016983	0.311886489391327	1.00946700572968	0.98964124917984	0.0289670191705227	-0.115130297839642	-1.95362973213196	-2.15556192398071	bcd1
1.01619780063629	-0.0396364405751228	0.712329745292664	0.652393400669098	0.121427230536938	0.59136974811554	-1.57484352588654	-1.47923803329468	bcl7a
-1.71024465560913	0.312826007604599	0.600570738315582	-0.257026344537735	-0.0795614272356033	1.42095291614532	-1.00506150722504	0.717544257640839	bdh2
-2.05458784103394	0.70710676908493	-0.70710676908493	NaN	NaN	-1.5010290145874	NaN	-2.13018274307251	bhmt1
1.41557371616364	-0.325415372848511	0.378476649522781	-0.232493385672569	0.49485582113266	0.936715126037598	-1.25544774532318	-1.41226470470428	bi51b
0.389958888292313	0.737277865409851	0.359825938940048	1.06319057941437	0.239711225032806	-0.0256742257624865	-0.618688106536865	-2.14560222625732	blm
1.36259996891022	0.0812328904867172	-0.463876813650131	-1.83603477478027	0.0397787280380726	-0.392230212688446	0.0277161914855242	1.18081402778625	bore1
2.23076510429382	-0.153069153428078	0.281181365251541	-0.788967549800873	-0.273977220058441	0.0970760956406593	-1.04578971862793	-0.347218900918961	bore2
0.177507653832436	0.0279078651219606	1.06062710285187	-0.289684444665909	0.160754919052124	-1.15099084377289	-1.47767329216003	1.49155104160309	bpnt1
-0.88532692193985	-0.426856875419617	0.507523834705353	0.281602561473846	-1.15868926048279	-0.821367502212524	1.77458357810974	0.728530526161194	bptf
0.471666544675827	1.0348265171051	0.123675622045994	1.4235668182373	-0.121452234685421	-0.379166126251221	-0.92505806684494	-1.62805914878845	brca1
-0.516318500041962	0.934942305088043	-0.532378971576691	1.75299108028412	-0.117995046079159	-1.50487864017487	0.326614588499069	-0.342976748943329	brca2
-0.798350214958191	0.651183128356934	-0.838746964931488	1.18645405769348	0.850340187549591	-1.05088019371033	NaN	-1.93571078777313	brcc3
0.687451839447021	0.4673812687397	0.771733522415161	0.425454348325729	0.402409464120865	0.453600883483887	-1.50664794445038	-1.70138335227966	brd2
1.09335649013519	-0.659992873668671	0.164541393518448	-1.73787724971771	0.390808761119843	0.426398575305939	1.14501190185547	-0.82224702835083	brd3
1.05845975875854	0.468717008829117	0.470960944890976	0.613989174365997	0.121664367616177	0.289188832044601	-1.06790030002594	-1.95507979393005	brd7
-0.208224266767502	0.333466440439224	0.641595304012299	0.378750443458557	0.660143673419952	0.366823852062225	NaN	-2.17255544662476	brd8
1.10757100582123	-0.879136681556702	0.712839722633362	0.655417859554291	-1.42603206634521	-0.170659869909286	NaN	-2.12773704528809	brd9
-0.275058954954147	1.0049649477005	-0.831901013851166	1.10388088226318	-1.00188601016998	-1.48058104515076	NaN	-1.85453343391418	bre
-0.615879833698273	0.699431180953979	1.45897006988525	1.07428574562073	0.213584765791893	-0.974363148212433	-0.671712696552277	-1.18431603908539	brwd3
-0.771441757678986	1.129802942276	-0.358361214399338	NaN	NaN	-1.51112866401672	NaN	-2.18331861495972	bt3l4
-0.0688920170068741	0.539720118045807	0.549537420272827	1.2325028181076	0.225995033979416	-0.623215079307556	-1.85564827919006	-2.3475604057312	bub3
0.835501253604889	1.11151516437531	-0.122321046888828	NaN	-0.472602009773254	-1.35209333896637	NaN	-1.43862247467041	bud31
-0.0994972065091133	0.429841071367264	1.66335511207581	-1.13126134872437	0.00863051507622004	-0.871068120002747	NaN	-1.89496266841888	byst
0.5900958776474	0.407097846269608	0.736818671226501	0.581268429756165	0.517253339290619	0.314464598894119	-1.95234227180481	-1.19465661048889	bzw1
0.570023417472839	-0.775242924690247	-0.542074978351593	-1.85057270526886	0.581156075000763	0.0795469880104065	0.708548545837402	1.22861552238464	c124a
-0.643556833267212	-1.18505358695984	-0.125095769762993	NaN	-0.14286233484745	0.0517634823918343	0.00945363659411669	2.03535127639771	c19l2
-1.09519195556641	-0.341787099838257	-0.181388452649117	0.0580516867339611	-1.04054951667786	-0.335519224405289	1.73368346691132	1.20270097255707	c1tc
-0.350567102432251	0.345803678035736	0.627715766429901	-1.45819890499115	0.833063900470734	-0.46167054772377	1.50126433372498	-1.03741109371185	c8ap2
-0.290636092424393	0.990248799324036	1.23022031784058	0.368074744939804	-0.0863815993070602	0.498799115419388	-0.932774782180786	-1.77755045890808	ca1ab
0.178696796298027	-0.467287719249725	-0.554125487804413	-1.20199620723724	-0.311778157949448	-0.565523624420166	1.85581910610199	1.06619536876678	cabin
-0.882646441459656	0.759503960609436	1.05371856689453	0.344470888376236	0.054532952606678	0.459541082382202	NaN	-1.78912103176117	caf1b
0.14574271440506	-0.416031092405319	1.92371249198914	0.0283073354512453	-1.26156497001648	0.104901768267155	-1.08830869197845	0.563240349292755	calm
0.463165163993835	0.261316031217575	0.920058131217957	-0.28592050075531	0.671224117279053	-0.187517315149307	-2.26394867897034	0.421623110771179	can1
0.0920311734080315	0.540508627891541	2.05656909942627	-0.812889456748962	-0.390613794326782	-0.933094799518585	-0.838943600654602	0.286432802677155	can2
-0.835909008979797	-1.1045970916748	0.662791669368744	-0.010392683558166	-0.360401690006256	-0.586906909942627	2.03117084503174	0.204244822263718	canb1
-0.0207295622676611	0.54356724023819	1.31295728683472	0.973478317260742	-0.35684335231781	0.172303900122643	-1.77655899524689	-0.848174870014191	cand1
0.215977177023888	-0.0713156089186668	1.11351680755615	-0.309750825166702	0.553837776184082	0.815275132656097	-2.14758157730103	-0.169958904385567	canx
-1.50250375270844	-0.363701224327087	0.950073480606079	0.458111703395844	-1.04000806808472	-0.418360739946365	0.508314967155457	1.40807366371155	cap1
0.230244025588036	-0.3778056204319	0.66636735200882	0.641489923000336	-0.0154789080843329	0.585856914520264	-2.29844737052917	0.567773818969727	capzb
0.247859671711922	0.476142555475235	1.63910937309265	0.0394713096320629	0.131904155015945	0.234436899423599	-1.1417818069458	-1.62714207172394	carm1
0.0881242826581001	-0.510136723518372	-0.626084685325623	-1.51135540008545	0.279974758625031	-0.419546276330948	1.63151097297668	1.06751322746277	casc5
-1.83168292045593	-0.70710676908493	0.70710676908493	NaN	NaN	-1.11436343193054	NaN	-2.34802460670471	casp7
-1.78267168998718	-0.125433415174484	0.598679780960083	-0.817832171916962	0.518688142299652	1.24520599842072	-0.486707925796509	0.850071251392365	cata
0.117826700210571	-0.148678317666054	0.879384219646454	0.548282861709595	0.0380125306546688	0.668344855308533	-2.32246851921082	0.219295784831047	caza1
-0.0489729046821594	-0.814111888408661	0.746686697006226	1.20970940589905	-0.246696397662163	0.779740333557129	NaN	-1.6263552904129	caza2
0.00280409771949053	0.638786852359772	0.978453040122986	0.661870121955872	-1.68544542789459	-0.59646862745285	NaN	-2.37060260772705	cb39l
-1.70175671577454	0.446572810411453	1.25688087940216	1.11734783649445	-0.459623903036118	0.222297787666321	-0.90291827917099	0.021199531853199	cbr1
-0.418615072965622	0.13707572221756	0.569117367267609	-1.22682070732117	-1.01122546195984	0.506449282169342	-0.430232912302017	1.87425184249878	cbs
1.87817871570587	0.475964158773422	-0.458997517824173	-0.564063429832458	0.7604159116745	-0.0809093043208122	-0.769662082195282	-1.24092638492584	cbx2
0.197836309671402	0.190756678581238	-0.146639108657837	-2.25862431526184	0.618085443973541	1.17060518264771	0.221814170479774	0.0061656478792429	cbx3
0.760786294937134	-0.0813376605510712	-0.69062215089798	-1.84615838527679	0.854738354682922	1.30061113834381	-0.326144725084305	0.0281270984560251	cbx5
-1.85941052436829	0.311869263648987	0.806901395320892	NaN	-1.11877059936523	-1.03047573566437	NaN	-2.23729610443115	cca5b
-1.54295313358307	-0.70710676908493	0.70710676908493	NaN	NaN	-0.80725222826004	NaN	-2.08444166183472	ccd94
0.790629208087921	0.309012860059738	-0.0427783839404583	0.881258428096771	0.471364915370941	0.667585015296936	-1.31612956523895	-1.76094245910645	ccnc
0.898375332355499	0.421133309602737	0.547833919525146	0.525355160236359	0.308426260948181	0.492859959602356	-1.61493468284607	-1.57904934883118	ccnh
0.524879992008209	0.398833155632019	1.33053767681122	0.155617922544479	-1.87540018558502	-0.568670094013214	-0.664731085300446	0.698932588100433	ccnk
0.430903166532516	-0.273286104202271	0.471197575330734	1.32649922370911	-1.62818884849548	-0.32712510228157	NaN	-2.05309319496155	ccnt2
0.937180697917938	0.712573409080505	0.985876023769379	0.0491286478936672	0.181071281433105	0.149404346942902	-1.36862301826477	-1.64661133289337	cd027
0.947012364864349	-0.53433483839035	-0.724983870983124	NaN	0.555154919624329	1.54465222358704	-0.90650087594986	-0.880999982357025	cdc16
1.17345285415649	0.39497247338295	-0.484997928142548	-1.73602104187012	NaN	-1.48955881595612	0.275929033756256	0.376664638519287	cdc23
1.01256954669952	0.149429008364677	-0.604309260845184	NaN	-0.765900611877441	-1.56068754196167	0.897352516651154	0.871546387672424	cdc27
-0.626340627670288	-0.691620647907257	1.39556086063385	0.46114194393158	-1.18535315990448	0.610939025878906	-1.02862703800201	1.06429970264435	cdc37
-1.38228356838226	-0.703863918781281	0.839481949806213	NaN	0.860029220581055	0.386636316776276	NaN	-2.03298211097717	cdc42
-0.598961710929871	0.756001591682434	0.443241149187088	0.674423396587372	0.795248210430145	-0.128437504172325	-1.94151508808136	-1.44951295852661	cdc45
-0.359882473945618	-0.871491670608521	-0.466723084449768	-1.04261124134064	-0.662449777126312	0.579640626907349	1.26147675514221	1.56204080581665	cdc5l
0.602402865886688	-0.776025831699371	-0.681524455547333	-1.61885929107666	-0.305449366569519	0.736510396003723	0.684461295604706	1.35848438739777	cdc6
-1.06702518463135	0.890808582305908	0.186036810278893	0.807584464550018	1.01436722278595	-0.643225193023682	0.462162613868713	-1.65070927143097	cdc7
-0.393288820981979	-0.801738262176514	-0.377485752105713	-0.659223794937134	1.86924195289612	0.362494707107544	NaN	-1.86173367500305	cdc73
0.878221392631531	0.684472560882568	0.854201674461365	-1.60060620307922	0.589048385620117	0.510881185531616	-1.06923711299896	-0.846981942653656	cdca2
-0.429223567247391	-0.717793941497803	-0.134270697832108	0.236079290509224	-0.380534410476685	-0.78704559803009	-0.121268466114998	2.33405733108521	cdk12
-1.71124017238617	0.015170612372458	1.94475650787354	-0.0571948066353798	0.376307785511017	-0.202503234148026	-0.318188428878784	-0.0471082516014576	cdk1a
0.774637758731842	0.388325154781342	0.251325786113739	0.98048597574234	0.263912796974182	0.410763829946518	-1.16359210014343	-1.90585911273956	cdk7
0.941509962081909	0.502329409122467	-0.134443983435631	0.0660074725747108	0.599561452865601	0.977477848529816	-1.7637951374054	-1.18864703178406	cdk8
0.629876673221588	0.542336344718933	0.553444743156433	0.674594283103943	0.443343222141266	0.382712066173553	-1.62308049201965	-1.60322678089142	cdk9a
-0.497173428535461	-0.705478072166443	0.223033338785172	-0.334303021430969	-0.663472175598145	-0.338420629501343	2.35318851470947	-0.0373745374381542	cdka1
-1.94834649562836	NaN	NaN	NaN	-1.05350160598755	-0.642278492450714	0.988917648792267	0.706862509250641	cdt1
-0.818104982376099	0.344955801963806	1.57112848758698	-0.88643091917038	-0.536125600337982	0.723551869392395	-1.21608877182007	0.817114055156708	cdv3a
0.599345922470093	0.624497771263123	1.12333405017853	0.889127016067505	-0.112400591373444	-0.541586637496948	-0.762845993041992	-1.81947159767151	cdyl1
-1.8687686920166	0.315286129713058	1.41816759109497	NaN	-0.40762734413147	0.0619427673518658	0.00446831621229649	0.476531267166138	ce350
0.801995098590851	-0.507536649703979	-0.174011930823326	-2.15077304840088	0.702918171882629	0.414717882871628	0.880914568901062	0.0317760407924652	cenpc
-0.326189309358597	1.09976720809937	0.334682047367096	0.43530935049057	-1.54356932640076	-1.32998776435852	NaN	-2.24633741378784	cenpe
0.605255424976349	0.619719505310059	0.505708336830139	0.381161570549011	0.0303067918866873	0.058805413544178	NaN	-2.20095705986023	cenpk
1.12782418727875	0.0162013098597527	-0.0651986971497536	-1.77306294441223	0.548704981803894	1.26979744434357	-0.431180864572525	-0.693085372447968	cenpo
1.65517604351044	-0.532668471336365	-0.986118912696838	0.0972650274634361	0.38379094004631	0.601456522941589	NaN	-1.21890115737915	cenpp
0.373111456632614	0.04842808842659	0.769079387187958	-0.850533545017242	-0.502860248088837	0.719532907009125	-1.79791283607483	1.24115478992462	cenpt
1.5016678571701	-0.155415117740631	-0.122846432030201	-0.602718353271484	0.902657032012939	0.845737874507904	-1.23995101451874	-1.12913179397583	cenpu
-0.0426643937826157	-0.750008344650269	-0.778181612491608	NaN	-0.525905728340149	-0.732028245925903	1.32318925857544	1.50559914112091	cep55
